date,league,season,home_team,away_team,full_time_home_goals,full_time_away_goals,half_time_home_goals,half_time_away_goals,full_time_result,half_time_result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,odds_home_win,odds_draw,odds_away_win
2018-10-06,ligue_1,2018-2019,Amiens,Dijon,1,0,1.0,0.0,H,H,8.0,10.0,2.0,3.0,19.0,18.0,6.0,2.0,0.0,0.0,0.0,0.0,2.4,3.25,3.1
2018-10-06,premier_league,2018-2019,Tottenham,Cardiff,1,0,1.0,0.0,H,H,19.0,8.0,7.0,6.0,7.0,11.0,6.0,2.0,2.0,1.0,0.0,1.0,1.22,7.0,15.0
2018-10-06,premier_league,2018-2019,Watford,Bournemouth,0,4,0.0,3.0,A,A,14.0,10.0,2.0,7.0,11.0,9.0,10.0,7.0,3.0,1.0,1.0,0.0,2.14,3.6,3.5
2018-10-06,bundesliga,2018-2019,Dortmund,Augsburg,4,3,0.0,1.0,H,A,20.0,12.0,8.0,6.0,5.0,29.0,9.0,6.0,1.0,7.0,0.0,0.0,1.44,4.75,7.0
2018-10-06,serie_a,2018-2019,Empoli,Roma,0,2,0.0,1.0,A,A,11.0,7.0,4.0,4.0,13.0,10.0,4.0,3.0,2.0,1.0,0.0,0.0,5.5,4.0,1.61
2018-10-06,serie_a,2018-2019,Udinese,Juventus,0,2,0.0,2.0,A,A,5.0,13.0,4.0,7.0,14.0,13.0,4.0,8.0,3.0,1.0,0.0,0.0,9.0,4.75,1.36
2018-10-07,ligue_1,2018-2019,Monaco,Rennes,1,2,0.0,1.0,A,A,8.0,11.0,2.0,4.0,18.0,16.0,2.0,3.0,5.0,1.0,1.0,0.0,2.0,3.5,3.75
2018-10-07,ligue_1,2018-2019,Marseille,Caen,2,0,2.0,0.0,H,H,17.0,7.0,6.0,2.0,14.0,14.0,4.0,2.0,3.0,5.0,0.0,0.0,1.33,5.25,9.0
2018-10-07,serie_a,2018-2019,Atalanta,Sampdoria,0,1,0.0,0.0,A,D,15.0,6.0,6.0,3.0,17.0,13.0,9.0,4.0,2.0,4.0,0.0,0.0,1.6,4.0,5.5
2018-10-07,serie_a,2018-2019,Napoli,Sassuolo,2,0,1.0,0.0,H,H,12.0,10.0,7.0,7.0,11.0,8.0,4.0,4.0,2.0,2.0,0.0,1.0,1.33,5.25,9.0
2018-10-07,serie_a,2018-2019,Lazio,Fiorentina,1,0,1.0,0.0,H,H,11.0,10.0,5.0,6.0,18.0,10.0,5.0,6.0,5.0,3.0,0.0,0.0,1.85,3.75,4.2
2018-10-07,serie_a,2018-2019,Milan,Chievo,3,1,2.0,0.0,H,H,14.0,4.0,7.0,2.0,9.0,12.0,12.0,7.0,1.0,1.0,0.0,0.0,1.25,5.75,12.0
2018-10-07,serie_a,2018-2019,Spal,Inter,1,2,0.0,1.0,A,A,9.0,6.0,6.0,4.0,13.0,20.0,10.0,9.0,6.0,2.0,0.0,0.0,6.0,3.8,1.61
2018-10-07,serie_a,2018-2019,Genoa,Parma,1,3,1.0,3.0,A,A,20.0,7.0,13.0,5.0,9.0,9.0,9.0,7.0,1.0,1.0,0.0,0.0,1.75,3.75,4.75
2018-10-07,ligue_1,2018-2019,Paris SG,Lyon,5,0,1.0,0.0,H,H,14.0,16.0,8.0,6.0,11.0,16.0,2.0,10.0,2.0,4.0,1.0,1.0,1.33,5.5,8.5
2018-10-07,ligue_1,2018-2019,Bordeaux,Nantes,3,0,3.0,0.0,H,H,16.0,12.0,7.0,2.0,19.0,15.0,4.0,6.0,1.0,1.0,0.0,0.0,2.25,3.2,3.4
2018-10-07,bundesliga,2018-2019,Freiburg,Leverkusen,0,0,0.0,0.0,D,D,7.0,14.0,1.0,0.0,11.0,12.0,3.0,4.0,3.0,1.0,0.0,0.0,3.4,3.4,2.14
2018-10-07,liga,2018-2019,Ath Madrid,Betis,1,0,0.0,0.0,H,D,13.0,5.0,5.0,0.0,16.0,10.0,6.0,4.0,5.0,3.0,0.0,0.0,1.44,4.0,9.0
2018-10-07,liga,2018-2019,Espanol,Villarreal,3,1,1.0,1.0,H,D,28.0,13.0,12.0,6.0,13.0,8.0,10.0,3.0,3.0,2.0,0.0,0.0,2.25,3.2,3.4
2018-10-07,liga,2018-2019,Valladolid,Huesca,1,0,1.0,0.0,H,H,9.0,11.0,3.0,1.0,9.0,13.0,6.0,2.0,1.0,2.0,0.0,0.0,1.9,3.5,4.2
2018-10-07,liga,2018-2019,Valencia,Barcelona,1,1,1.0,1.0,D,D,10.0,10.0,3.0,5.0,11.0,6.0,5.0,2.0,2.0,2.0,0.0,0.0,4.75,4.2,1.64
2018-10-07,premier_league,2018-2019,Fulham,Arsenal,1,5,1.0,1.0,A,D,21.0,9.0,4.0,7.0,11.0,12.0,4.0,2.0,2.0,0.0,0.0,0.0,5.25,4.33,1.66
2018-10-07,premier_league,2018-2019,Liverpool,Man City,0,0,0.0,0.0,D,D,7.0,6.0,2.0,2.0,10.0,10.0,2.0,6.0,1.0,3.0,0.0,0.0,2.54,3.6,2.8
2018-10-07,premier_league,2018-2019,Southampton,Chelsea,0,3,0.0,1.0,A,A,15.0,21.0,6.0,6.0,13.0,11.0,4.0,12.0,6.0,0.0,0.0,0.0,6.0,4.1,1.61
2018-10-07,liga,2018-2019,Sevilla,Celta,2,1,1.0,0.0,H,H,12.0,13.0,3.0,5.0,14.0,9.0,8.0,8.0,3.0,4.0,0.0,1.0,1.53,4.33,6.0
2018-10-07,bundesliga,2018-2019,Hoffenheim,Ein Frankfurt,1,2,0.0,1.0,A,A,20.0,6.0,4.0,4.0,15.0,16.0,6.0,0.0,2.0,4.0,0.0,1.0,1.72,3.8,4.75
2018-10-07,bundesliga,2018-2019,RB Leipzig,Nurnberg,6,0,4.0,0.0,H,H,18.0,3.0,8.0,0.0,11.0,12.0,6.0,1.0,0.0,1.0,0.0,1.0,1.44,4.75,7.0
2018-10-19,liga,2018-2019,Celta,Alaves,0,1,0.0,0.0,A,D,19.0,9.0,9.0,2.0,9.0,12.0,6.0,2.0,2.0,3.0,0.0,0.0,1.66,4.0,5.0
2018-10-19,ligue_1,2018-2019,Lyon,Nimes,2,0,1.0,0.0,H,H,13.0,23.0,5.0,6.0,10.0,11.0,7.0,7.0,1.0,2.0,0.0,0.0,1.3,5.5,9.5
2018-10-19,bundesliga,2018-2019,Ein Frankfurt,Fortuna Dusseldorf,7,1,3.0,0.0,H,H,21.0,10.0,13.0,5.0,13.0,12.0,5.0,1.0,0.0,2.0,0.0,0.0,1.61,3.8,5.75
2018-10-20,premier_league,2018-2019,Wolves,Watford,0,2,0.0,2.0,A,A,10.0,9.0,1.0,3.0,23.0,13.0,8.0,2.0,3.0,1.0,0.0,0.0,1.75,3.75,5.25
2018-10-20,ligue_1,2018-2019,Caen,Guingamp,0,0,0.0,0.0,D,D,4.0,7.0,2.0,2.0,17.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,2.1,3.25,3.75
2018-10-20,premier_league,2018-2019,West Ham,Tottenham,0,1,0.0,1.0,A,A,13.0,10.0,4.0,2.0,8.0,10.0,10.0,6.0,3.0,0.0,0.0,0.0,4.1,3.9,1.9
2018-10-20,premier_league,2018-2019,Newcastle,Brighton,0,1,0.0,1.0,A,A,27.0,8.0,6.0,2.0,13.0,17.0,10.0,2.0,0.0,2.0,0.0,0.0,2.2,3.25,3.8
2018-10-20,premier_league,2018-2019,Man City,Burnley,5,0,1.0,0.0,H,H,24.0,5.0,10.0,0.0,11.0,5.0,10.0,1.0,2.0,2.0,0.0,0.0,1.08,13.0,34.0
2018-10-20,liga,2018-2019,Valencia,Leganes,1,1,0.0,0.0,D,D,18.0,7.0,4.0,5.0,9.0,13.0,10.0,1.0,1.0,2.0,0.0,0.0,1.5,4.0,7.5
2018-10-20,premier_league,2018-2019,Bournemouth,Southampton,0,0,0.0,0.0,D,D,10.0,8.0,2.0,4.0,10.0,14.0,6.0,4.0,1.0,2.0,0.0,0.0,2.04,3.7,3.75
2018-10-20,liga,2018-2019,Barcelona,Sevilla,4,2,2.0,0.0,H,H,23.0,19.0,9.0,7.0,10.0,16.0,5.0,7.0,0.0,1.0,0.0,0.0,1.33,6.0,7.5
2018-10-20,premier_league,2018-2019,Cardiff,Fulham,4,2,2.0,2.0,H,D,22.0,9.0,5.0,4.0,15.0,16.0,4.0,4.0,3.0,3.0,0.0,0.0,2.5,3.5,2.95
2018-10-20,serie_a,2018-2019,Juventus,Genoa,1,1,1.0,0.0,D,H,13.0,5.0,4.0,2.0,10.0,15.0,8.0,2.0,1.0,3.0,0.0,0.0,1.2,7.0,13.0
2018-10-20,serie_a,2018-2019,Roma,Spal,0,2,0.0,1.0,A,A,13.0,5.0,9.0,5.0,14.0,5.0,8.0,9.0,3.0,5.0,0.0,1.0,1.33,5.5,8.5
2018-10-20,serie_a,2018-2019,Udinese,Napoli,0,3,0.0,1.0,A,A,7.0,9.0,4.0,4.0,11.0,9.0,3.0,5.0,3.0,4.0,0.0,0.0,6.0,3.9,1.6
2018-10-20,liga,2018-2019,Real Madrid,Levante,1,2,0.0,2.0,A,A,34.0,6.0,12.0,2.0,10.0,19.0,15.0,1.0,1.0,2.0,0.0,0.0,1.14,8.5,19.0
2018-10-20,premier_league,2018-2019,Chelsea,Man United,2,2,1.0,0.0,D,H,21.0,7.0,6.0,4.0,9.0,17.0,5.0,3.0,2.0,5.0,0.0,0.0,1.75,3.8,5.25
2018-10-20,ligue_1,2018-2019,Reims,Angers,1,1,0.0,1.0,D,A,12.0,16.0,5.0,6.0,13.0,7.0,8.0,6.0,1.0,0.0,0.0,0.0,2.25,3.1,3.5
2018-10-20,bundesliga,2018-2019,Stuttgart,Dortmund,0,4,0.0,3.0,A,A,13.0,12.0,5.0,4.0,7.0,5.0,10.0,2.0,0.0,0.0,0.0,0.0,4.2,3.75,1.83
2018-10-20,bundesliga,2018-2019,Leverkusen,Hannover,2,2,1.0,1.0,D,D,19.0,9.0,7.0,7.0,14.0,18.0,9.0,5.0,1.0,5.0,0.0,1.0,1.5,4.33,6.5
2018-10-20,bundesliga,2018-2019,Wolfsburg,Bayern Munich,1,3,0.0,1.0,A,A,8.0,13.0,1.0,11.0,9.0,12.0,2.0,9.0,2.0,4.0,0.0,1.0,8.5,5.0,1.36
2018-10-20,bundesliga,2018-2019,Augsburg,RB Leipzig,0,0,0.0,0.0,D,D,6.0,15.0,0.0,3.0,20.0,24.0,2.0,2.0,2.0,5.0,0.0,0.0,3.0,3.5,2.3
2018-10-20,liga,2018-2019,Villarreal,Ath Madrid,1,1,0.0,0.0,D,D,18.0,15.0,6.0,4.0,16.0,9.0,8.0,7.0,3.0,1.0,0.0,0.0,3.8,3.1,2.14
2018-10-20,bundesliga,2018-2019,Schalke 04,Werder Bremen,0,2,0.0,1.0,A,A,14.0,8.0,4.0,3.0,13.0,9.0,3.0,1.0,1.0,4.0,0.0,0.0,2.04,3.4,3.75
2018-10-20,ligue_1,2018-2019,Strasbourg,Monaco,2,1,1.0,0.0,H,H,8.0,12.0,5.0,5.0,13.0,11.0,4.0,6.0,2.0,3.0,0.0,1.0,2.7,3.25,2.7
2018-10-20,bundesliga,2018-2019,Nurnberg,Hoffenheim,1,3,1.0,0.0,A,H,7.0,20.0,2.0,12.0,8.0,9.0,1.0,7.0,4.0,2.0,0.0,0.0,3.75,3.8,1.9
2018-10-20,ligue_1,2018-2019,Paris SG,Amiens,5,0,2.0,0.0,H,H,16.0,8.0,8.0,2.0,12.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,1.08,11.0,26.0
2018-10-20,ligue_1,2018-2019,Nantes,Toulouse,4,0,2.0,0.0,H,H,18.0,5.0,9.0,2.0,12.0,13.0,4.0,3.0,3.0,1.0,0.0,0.0,2.0,3.3,4.0
2018-10-20,ligue_1,2018-2019,Dijon,Lille,1,2,0.0,2.0,A,A,17.0,8.0,7.0,3.0,20.0,13.0,10.0,5.0,2.0,2.0,0.0,0.0,3.3,3.5,2.14
2018-10-20,premier_league,2018-2019,Huddersfield,Liverpool,0,1,0.0,1.0,A,A,13.0,11.0,1.0,2.0,9.0,6.0,2.0,4.0,0.0,2.0,0.0,0.0,11.0,5.5,1.33
2018-10-21,ligue_1,2018-2019,Nice,Marseille,0,1,0.0,1.0,A,A,14.0,9.0,3.0,1.0,12.0,9.0,5.0,7.0,3.0,1.0,0.0,0.0,3.5,3.5,2.04
2018-10-21,ligue_1,2018-2019,St Etienne,Rennes,1,1,1.0,1.0,D,D,8.0,15.0,2.0,5.0,13.0,11.0,2.0,4.0,1.0,1.0,0.0,0.0,2.14,3.2,3.75
2018-10-21,serie_a,2018-2019,Inter,Milan,1,0,0.0,0.0,H,D,14.0,9.0,7.0,2.0,13.0,7.0,9.0,4.0,2.0,5.0,0.0,0.0,2.45,3.25,3.0
2018-10-21,serie_a,2018-2019,Chievo,Atalanta,1,5,0.0,2.0,A,A,3.0,15.0,2.0,8.0,12.0,15.0,1.0,2.0,3.0,1.0,1.0,0.0,6.0,4.0,1.57
2018-10-21,ligue_1,2018-2019,Montpellier,Bordeaux,2,0,1.0,0.0,H,H,13.0,12.0,4.0,3.0,13.0,11.0,2.0,3.0,2.0,3.0,0.0,0.0,2.14,3.25,3.6
2018-10-21,serie_a,2018-2019,Bologna,Torino,2,2,0.0,1.0,D,A,6.0,12.0,3.0,8.0,9.0,21.0,3.0,4.0,2.0,2.0,0.0,0.0,3.4,3.3,2.2
2018-10-21,bundesliga,2018-2019,Hertha,Freiburg,1,1,1.0,1.0,D,D,13.0,8.0,5.0,3.0,12.0,14.0,8.0,3.0,2.0,0.0,0.0,0.0,1.85,3.6,4.33
2018-10-21,liga,2018-2019,Betis,Valladolid,0,1,0.0,1.0,A,A,20.0,6.0,4.0,2.0,7.0,10.0,9.0,6.0,0.0,4.0,0.0,0.0,1.61,3.8,6.0
2018-10-21,premier_league,2018-2019,Everton,Crystal Palace,2,0,0.0,0.0,H,D,20.0,7.0,4.0,3.0,13.0,17.0,10.0,5.0,2.0,1.0,0.0,0.0,1.85,3.6,4.75
2018-10-21,liga,2018-2019,Eibar,Ath Bilbao,1,1,1.0,1.0,D,D,18.0,6.0,6.0,3.0,7.0,13.0,8.0,2.0,2.0,3.0,0.0,0.0,2.7,3.2,2.75
2018-10-21,liga,2018-2019,Huesca,Espanol,0,2,0.0,1.0,A,A,10.0,6.0,2.0,2.0,21.0,14.0,6.0,4.0,3.0,3.0,0.0,0.0,3.5,3.3,2.14
2018-10-21,liga,2018-2019,Vallecano,Getafe,1,2,0.0,0.0,A,D,10.0,5.0,3.0,2.0,14.0,25.0,6.0,2.0,5.0,5.0,1.0,0.0,2.9,3.3,2.5
2018-10-21,serie_a,2018-2019,Parma,Lazio,0,2,0.0,0.0,A,D,3.0,15.0,1.0,9.0,5.0,11.0,2.0,8.0,2.0,3.0,0.0,0.0,5.5,3.8,1.66
2018-10-21,bundesliga,2018-2019,M'gladbach,Mainz,4,0,1.0,0.0,H,H,16.0,13.0,8.0,4.0,4.0,10.0,4.0,6.0,0.0,2.0,0.0,0.0,1.61,4.33,5.0
2018-10-21,serie_a,2018-2019,Fiorentina,Cagliari,1,1,0.0,0.0,D,D,7.0,8.0,3.0,5.0,13.0,19.0,6.0,7.0,0.0,2.0,0.0,0.0,1.5,4.5,6.0
2018-10-21,serie_a,2018-2019,Frosinone,Empoli,3,3,1.0,1.0,D,D,5.0,15.0,4.0,10.0,13.0,16.0,6.0,8.0,2.0,3.0,0.0,0.0,2.9,3.25,2.5
2018-10-22,serie_a,2018-2019,Sampdoria,Sassuolo,0,0,0.0,0.0,D,D,7.0,7.0,2.0,2.0,10.0,18.0,4.0,3.0,2.0,3.0,0.0,0.0,2.2,3.3,3.4
2018-10-22,premier_league,2018-2019,Arsenal,Leicester,3,1,1.0,1.0,H,D,19.0,8.0,6.0,2.0,10.0,10.0,6.0,4.0,2.0,2.0,0.0,0.0,1.53,4.5,6.5
2018-10-22,liga,2018-2019,Sociedad,Girona,0,0,0.0,0.0,D,D,14.0,12.0,8.0,2.0,14.0,15.0,7.0,6.0,3.0,1.0,0.0,0.0,1.72,3.75,5.0
2018-10-23,champions_league,2018-2019,Shakhtar D.,Man City,0,3,,,,,,,,,,,,,,,,,,,
2018-10-23,champions_league,2018-2019,AEK Athens,Bayern Munich,0,2,,,,,,,,,,,,,,,,,,,
2018-10-23,champions_league,2018-2019,Man United,Juventus,0,1,,,,,,,,,,,,,,,,,,,
2018-10-23,champions_league,2018-2019,Real Madrid,Viktoria Plzeň,2,1,,,,,,,,,,,,,,,,,,,
2018-10-23,champions_league,2018-2019,Roma,CSKA Moscow,3,0,,,,,,,,,,,,,,,,,,,
2018-10-23,champions_league,2018-2019,Young Boys,Valencia,1,1,,,,,,,,,,,,,,,,,,,
2018-10-23,champions_league,2018-2019,Ajax,Benfica,1,0,,,,,,,,,,,,,,,,,,,
2018-10-23,champions_league,2018-2019,Hoffenheim,Lyon,3,3,,,,,,,,,,,,,,,,,,,
2018-10-24,champions_league,2018-2019,Galatasaray,Schalke 04,0,0,,,,,,,,,,,,,,,,,,,
2018-10-24,champions_league,2018-2019,Loko Moscow,Porto,1,3,,,,,,,,,,,,,,,,,,,
2018-10-24,champions_league,2018-2019,Dortmund,Ath Madrid,4,0,,,,,,,,,,,,,,,,,,,
2018-10-24,champions_league,2018-2019,Paris SG,Napoli,2,2,,,,,,,,,,,,,,,,,,,
2018-10-24,champions_league,2018-2019,Barcelona,Inter,2,0,,,,,,,,,,,,,,,,,,,
2018-10-24,champions_league,2018-2019,Liverpool,Red Star,4,0,,,,,,,,,,,,,,,,,,,
2018-10-24,champions_league,2018-2019,PSV,Tottenham,2,2,,,,,,,,,,,,,,,,,,,
2018-10-24,champions_league,2018-2019,Club Brugge,Monaco,1,1,,,,,,,,,,,,,,,,,,,
2018-10-24,liga,2018-2019,Vallecano,Ath Bilbao,1,1,1.0,0.0,D,H,11.0,12.0,3.0,4.0,14.0,9.0,5.0,4.0,1.0,1.0,0.0,0.0,3.3,3.3,2.25
2018-10-26,bundesliga,2018-2019,Freiburg,M'gladbach,3,1,1.0,1.0,H,D,13.0,11.0,7.0,2.0,9.0,12.0,3.0,10.0,1.0,1.0,0.0,0.0,3.5,3.6,2.0
2018-10-26,ligue_1,2018-2019,Nimes,St Etienne,1,1,0.0,1.0,D,A,13.0,13.0,6.0,5.0,6.0,15.0,7.0,4.0,1.0,3.0,0.0,0.0,2.62,3.3,2.7
2018-10-26,liga,2018-2019,Valladolid,Espanol,1,1,0.0,1.0,D,A,15.0,11.0,2.0,4.0,16.0,16.0,5.0,2.0,4.0,2.0,0.0,0.0,3.4,3.1,2.25
2018-10-27,bundesliga,2018-2019,Hannover,Augsburg,1,2,0.0,1.0,A,A,17.0,9.0,4.0,4.0,15.0,16.0,5.0,4.0,2.0,3.0,0.0,0.0,2.6,3.3,2.75
2018-10-27,serie_a,2018-2019,Empoli,Juventus,1,2,1.0,0.0,A,H,6.0,12.0,4.0,7.0,13.0,17.0,6.0,10.0,2.0,3.0,0.0,0.0,12.0,5.75,1.25
2018-10-27,serie_a,2018-2019,Atalanta,Parma,3,0,0.0,0.0,H,D,21.0,9.0,14.0,5.0,6.0,8.0,6.0,6.0,0.0,2.0,0.0,0.0,1.33,5.25,9.0
2018-10-27,liga,2018-2019,Levante,Leganes,2,0,1.0,0.0,H,H,9.0,21.0,4.0,6.0,12.0,14.0,3.0,2.0,2.0,2.0,0.0,0.0,2.1,3.25,3.75
2018-10-27,liga,2018-2019,Girona,Vallecano,2,1,2.0,0.0,H,H,14.0,14.0,6.0,5.0,11.0,16.0,4.0,7.0,1.0,3.0,1.0,0.0,1.85,3.5,4.5
2018-10-27,liga,2018-2019,Celta,Eibar,4,0,2.0,0.0,H,H,10.0,17.0,6.0,5.0,9.0,8.0,2.0,8.0,0.0,0.0,0.0,0.0,2.14,3.3,3.6
2018-10-27,liga,2018-2019,Ath Madrid,Sociedad,2,0,1.0,0.0,H,H,14.0,7.0,4.0,0.0,10.0,7.0,10.0,1.0,2.0,1.0,0.0,0.0,1.53,3.8,7.5
2018-10-27,liga,2018-2019,Ath Bilbao,Valencia,0,0,0.0,0.0,D,D,13.0,11.0,2.0,3.0,25.0,22.0,5.0,2.0,2.0,5.0,0.0,0.0,2.5,3.3,2.87
2018-10-27,premier_league,2018-2019,Liverpool,Cardiff,4,1,1.0,0.0,H,H,19.0,2.0,7.0,1.0,6.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.11,11.0,26.0
2018-10-27,ligue_1,2018-2019,Amiens,Nantes,1,2,0.0,1.0,A,A,18.0,12.0,8.0,5.0,16.0,10.0,10.0,2.0,1.0,2.0,0.0,0.0,3.0,3.2,2.5
2018-10-27,ligue_1,2018-2019,Angers,Lyon,1,2,0.0,0.0,A,D,14.0,9.0,4.0,5.0,9.0,10.0,7.0,0.0,2.0,5.0,1.0,0.0,3.8,3.6,1.95
2018-10-27,ligue_1,2018-2019,Guingamp,Strasbourg,1,1,1.0,0.0,D,H,10.0,12.0,4.0,5.0,10.0,14.0,6.0,5.0,1.0,1.0,0.0,0.0,2.37,3.2,3.2
2018-10-27,ligue_1,2018-2019,Lille,Caen,1,0,0.0,0.0,H,D,11.0,5.0,4.0,1.0,13.0,20.0,9.0,4.0,0.0,2.0,0.0,0.0,1.5,4.0,7.5
2018-10-27,ligue_1,2018-2019,Monaco,Dijon,2,2,1.0,1.0,D,D,12.0,11.0,5.0,3.0,15.0,14.0,6.0,4.0,2.0,3.0,0.0,0.0,1.66,4.0,5.0
2018-10-27,ligue_1,2018-2019,Toulouse,Montpellier,0,3,0.0,2.0,A,A,15.0,22.0,4.0,8.0,13.0,13.0,5.0,7.0,2.0,1.0,0.0,0.0,2.8,3.1,2.7
2018-10-27,serie_a,2018-2019,Torino,Fiorentina,1,1,1.0,1.0,D,D,12.0,8.0,4.0,5.0,13.0,20.0,4.0,5.0,2.0,4.0,0.0,0.0,2.4,3.25,3.1
2018-10-27,premier_league,2018-2019,Leicester,West Ham,1,1,0.0,1.0,D,A,21.0,11.0,7.0,3.0,17.0,5.0,8.0,0.0,1.0,1.0,0.0,1.0,2.1,3.5,3.8
2018-10-27,bundesliga,2018-2019,Fortuna Dusseldorf,Wolfsburg,0,3,0.0,1.0,A,A,8.0,18.0,1.0,6.0,12.0,11.0,4.0,9.0,3.0,6.0,0.0,0.0,3.0,3.4,2.37
2018-10-27,premier_league,2018-2019,Brighton,Wolves,1,0,0.0,0.0,H,D,2.0,25.0,1.0,7.0,11.0,8.0,1.0,10.0,3.0,0.0,0.0,0.0,3.2,3.2,2.5
2018-10-27,bundesliga,2018-2019,Hoffenheim,Stuttgart,4,0,0.0,0.0,H,D,22.0,6.0,10.0,0.0,11.0,9.0,6.0,3.0,1.0,1.0,0.0,1.0,1.57,4.33,5.5
2018-10-27,premier_league,2018-2019,Fulham,Bournemouth,0,3,0.0,1.0,A,A,11.0,12.0,1.0,5.0,16.0,3.0,5.0,5.0,2.0,1.0,1.0,0.0,2.9,3.75,2.4
2018-10-27,bundesliga,2018-2019,Dortmund,Hertha,2,2,1.0,1.0,D,D,19.0,10.0,5.0,4.0,7.0,15.0,8.0,2.0,2.0,3.0,0.0,0.0,1.4,4.75,8.0
2018-10-27,bundesliga,2018-2019,Mainz,Bayern Munich,1,2,0.0,1.0,A,A,6.0,21.0,1.0,5.0,13.0,6.0,2.0,7.0,3.0,1.0,0.0,0.0,11.0,6.5,1.25
2018-10-27,premier_league,2018-2019,Southampton,Newcastle,0,0,0.0,0.0,D,D,22.0,6.0,4.0,0.0,9.0,12.0,7.0,2.0,0.0,1.0,0.0,0.0,2.1,3.4,3.9
2018-10-27,premier_league,2018-2019,Watford,Huddersfield,3,0,2.0,0.0,H,H,12.0,13.0,6.0,7.0,9.0,13.0,3.0,3.0,1.0,2.0,0.0,0.0,1.75,3.75,5.25
2018-10-28,ligue_1,2018-2019,Bordeaux,Nice,0,1,0.0,0.0,A,D,23.0,13.0,7.0,2.0,13.0,13.0,5.0,2.0,2.0,3.0,0.0,0.0,2.3,3.3,3.25
2018-10-28,ligue_1,2018-2019,Marseille,Paris SG,0,2,0.0,0.0,A,D,12.0,11.0,2.0,5.0,8.0,11.0,5.0,7.0,4.0,2.0,0.0,0.0,6.0,5.0,1.44
2018-10-28,bundesliga,2018-2019,Werder Bremen,Leverkusen,2,6,0.0,3.0,A,A,14.0,17.0,6.0,10.0,9.0,8.0,6.0,6.0,2.0,2.0,0.0,0.0,2.3,3.4,3.1
2018-10-28,bundesliga,2018-2019,RB Leipzig,Schalke 04,0,0,0.0,0.0,D,D,15.0,6.0,2.0,0.0,11.0,13.0,7.0,4.0,3.0,2.0,0.0,0.0,1.75,3.6,4.75
2018-10-28,bundesliga,2018-2019,Nurnberg,Ein Frankfurt,1,1,0.0,0.0,D,D,10.0,10.0,3.0,2.0,11.0,13.0,8.0,6.0,2.0,3.0,0.0,0.0,3.3,3.5,2.14
2018-10-28,ligue_1,2018-2019,Rennes,Reims,0,2,0.0,1.0,A,A,11.0,6.0,5.0,3.0,16.0,17.0,11.0,2.0,3.0,2.0,0.0,0.0,1.7,3.4,5.75
2018-10-28,premier_league,2018-2019,Burnley,Chelsea,0,4,0.0,1.0,A,A,7.0,24.0,1.0,8.0,14.0,10.0,4.0,4.0,4.0,2.0,0.0,0.0,11.0,5.0,1.36
2018-10-28,premier_league,2018-2019,Crystal Palace,Arsenal,2,2,1.0,0.0,D,H,16.0,7.0,3.0,2.0,10.0,16.0,6.0,4.0,1.0,2.0,0.0,0.0,4.75,4.1,1.75
2018-10-28,premier_league,2018-2019,Man United,Everton,2,1,1.0,0.0,H,H,14.0,14.0,10.0,6.0,15.0,12.0,8.0,4.0,2.0,1.0,0.0,0.0,1.72,3.9,5.25
2018-10-28,liga,2018-2019,Sevilla,Huesca,2,1,0.0,0.0,H,D,15.0,11.0,4.0,2.0,9.0,14.0,4.0,2.0,2.0,3.0,0.0,0.0,1.22,6.5,13.0
2018-10-28,serie_a,2018-2019,Spal,Frosinone,0,3,0.0,1.0,A,A,10.0,5.0,5.0,4.0,15.0,11.0,9.0,1.0,3.0,6.0,0.0,0.0,1.8,3.75,4.5
2018-10-28,serie_a,2018-2019,Sassuolo,Bologna,2,2,1.0,1.0,D,D,11.0,10.0,6.0,6.0,20.0,19.0,9.0,5.0,2.0,3.0,0.0,0.0,1.9,3.25,4.5
2018-10-28,serie_a,2018-2019,Genoa,Udinese,2,2,1.0,0.0,D,H,11.0,11.0,5.0,8.0,17.0,18.0,4.0,8.0,5.0,4.0,1.0,0.0,2.1,3.2,3.8
2018-10-28,serie_a,2018-2019,Milan,Sampdoria,3,2,2.0,2.0,H,D,8.0,3.0,7.0,2.0,11.0,9.0,5.0,1.0,3.0,2.0,0.0,0.0,1.5,4.33,6.5
2018-10-28,liga,2018-2019,Alaves,Villarreal,2,1,0.0,1.0,H,A,19.0,9.0,6.0,2.0,9.0,11.0,8.0,4.0,1.0,1.0,0.0,0.0,3.0,3.2,2.5
2018-10-28,liga,2018-2019,Barcelona,Real Madrid,5,1,2.0,0.0,H,H,13.0,15.0,8.0,4.0,17.0,14.0,4.0,2.0,2.0,2.0,0.0,0.0,1.95,3.8,3.6
2018-10-28,serie_a,2018-2019,Napoli,Roma,1,1,0.0,1.0,D,A,18.0,7.0,6.0,5.0,7.0,6.0,17.0,3.0,0.0,5.0,0.0,0.0,1.72,3.75,4.75
2018-10-28,liga,2018-2019,Getafe,Betis,2,0,0.0,0.0,H,D,16.0,7.0,7.0,3.0,9.0,14.0,5.0,4.0,1.0,2.0,0.0,0.0,2.4,3.1,3.25
